image_file,xmin,ymin,xmax,ymax,manufacturer,variant
0316509.jpg,2,43,1022,671,13.0,67.0
0457890.jpg,5,151,995,484,13.0,67.0
0492538.jpg,6,158,997,492,13.0,67.0
0350200.jpg,18,154,988,473,13.0,67.0
1519466.jpg,8,155,1016,480,13.0,67.0
0143079.jpg,35,234,1001,539,13.0,67.0
0422704.jpg,43,263,1215,562,13.0,68.0
1217294.jpg,11,189,1012,500,13.0,68.0
0909665.jpg,16,202,1003,491,13.0,68.0
1550821.jpg,16,210,1008,460,13.0,68.0
1746036.jpg,103,99,985,579,13.0,68.0
1025168.jpg,11,188,1018,470,13.0,68.0
1475361.jpg,7,127,1021,574,13.0,68.0
1954835.jpg,14,209,1182,560,13.0,68.0
0285462.jpg,158,105,976,298,13.0,68.0
0961756.jpg,29,213,1446,651,13.0,68.0
1399596.jpg,8,223,1018,518,13.0,68.0
1956503.jpg,16,212,1189,558,13.0,68.0
1429072.jpg,32,217,1069,495,13.0,68.0
0227131.jpg,22,230,995,479,13.0,68.0
0842124.jpg,30,190,963,540,13.0,68.0
1204260.jpg,20,226,1582,712,13.0,68.0
1299912.jpg,2,12,1022,662,13.0,68.0
1414284.jpg,1,14,1021,678,13.0,68.0
1699127.jpg,5,168,1016,507,13.0,68.0
1162898.jpg,1,49,1022,628,13.0,68.0
0227129.jpg,24,216,997,462,13.0,68.0
2164986.jpg,13,227,1190,535,13.0,68.0
0457843.jpg,10,194,993,461,13.0,68.0
2020296.jpg,20,241,1286,662,13.0,68.0
1554094.jpg,3,2,1022,684,13.0,68.0
1223347.jpg,8,244,1588,732,13.0,68.0
2153514.jpg,8,226,1017,523,13.0,68.0
0100211.jpg,9,131,774,333,13.0,68.0
1815884.jpg,21,163,999,465,13.0,68.0
1332077.jpg,1,82,1022,639,13.0,68.0
1924170.jpg,24,264,1180,623,13.0,68.0
1129151.jpg,17,259,1506,647,13.0,68.0
0692098.jpg,26,275,1000,517,13.0,68.0
0576246.jpg,7,225,990,469,13.0,69.0
1545195.jpg,11,303,1491,665,13.0,69.0
0295742.jpg,36,229,1059,457,13.0,69.0
1468398.jpg,11,310,1267,593,13.0,69.0
1931060.jpg,4,236,1188,535,13.0,69.0
0701142.jpg,0,246,1147,600,13.0,69.0
2173590.jpg,23,324,1277,585,13.0,69.0
1503758.jpg,9,349,1584,717,13.0,69.0
1345199.jpg,14,295,1184,527,13.0,69.0
0767540.jpg,12,208,1013,520,13.0,69.0
2003270.jpg,4,286,1195,545,13.0,69.0
1246013.jpg,4,204,1018,518,13.0,69.0
2096085.jpg,16,309,1285,610,13.0,69.0
1404675.jpg,2,85,1022,609,13.0,69.0
1782070.jpg,8,256,1010,455,13.0,69.0
0185324.jpg,36,174,984,401,13.0,69.0
1341834.jpg,12,249,1186,518,13.0,69.0
1550713.jpg,12,149,1022,563,13.0,69.0
1054078.jpg,28,248,1540,694,13.0,69.0
0396527.jpg,33,310,1183,580,13.0,69.0
1073073.jpg,22,239,1007,474,13.0,69.0
0842353.jpg,6,195,1017,520,13.0,69.0
1302786.jpg,23,189,1014,493,13.0,69.0
1287650.jpg,9,201,991,433,13.0,69.0
0067670.jpg,38,128,757,300,13.0,69.0
1304093.jpg,1,0,1022,687,13.0,69.0
0800636.jpg,6,203,1016,464,13.0,69.0
1376551.jpg,30,193,1014,449,13.0,69.0
0331433.jpg,28,213,969,457,13.0,69.0
1730979.jpg,10,254,1015,446,13.0,69.0
1357956.jpg,10,219,1019,453,13.0,69.0
1114210.jpg,26,276,1504,664,13.0,69.0
1338266.jpg,30,147,998,495,13.0,69.0
0440696.jpg,1,291,1004,673,13.0,69.0
1378765.jpg,2,251,1400,612,13.0,70.0
1753489.jpg,7,193,1018,486,13.0,70.0
1736103.jpg,10,188,1010,460,13.0,70.0
0985695.jpg,35,215,993,511,13.0,70.0
2091945.jpg,10,218,1172,530,13.0,70.0
1834825.jpg,6,197,1016,493,13.0,70.0
1169797.jpg,23,190,1177,576,13.0,70.0
0758132.jpg,22,173,1004,463,13.0,70.0
2205702.jpg,17,163,1005,431,13.0,70.0
0993510.jpg,67,140,978,525,13.0,70.0
1043777.jpg,14,201,989,477,13.0,70.0
1476103.jpg,30,210,1065,486,13.0,70.0
1387200.jpg,14,179,1009,475,13.0,70.0
1605154.jpg,17,136,1007,464,13.0,70.0
1420606.jpg,6,169,1018,496,13.0,70.0
1602123.jpg,10,164,1017,461,13.0,70.0
1714826.jpg,6,245,1186,555,13.0,70.0
1471734.jpg,10,242,1192,532,13.0,70.0
1539360.jpg,7,211,1271,567,13.0,70.0
2123927.jpg,9,202,1186,524,13.0,70.0
1068361.jpg,31,200,1028,494,13.0,70.0
1686428.jpg,11,213,1191,568,13.0,70.0
1599938.jpg,17,139,1009,502,13.0,70.0
1807123.jpg,8,212,1014,485,13.0,70.0
1834788.jpg,22,217,1198,644,13.0,70.0
1429177.jpg,7,264,1589,752,13.0,70.0
1312876.jpg,17,323,1576,756,13.0,70.0
1204185.jpg,17,315,1583,726,13.0,70.0
0794898.jpg,13,245,1206,641,13.0,70.0
1560946.jpg,17,114,1007,515,13.0,70.0
1535182.jpg,21,287,1487,680,13.0,70.0
2180061.jpg,4,185,1015,490,13.0,70.0
2020515.jpg,13,216,1189,563,13.0,70.0
2258768.jpg,26,233,1167,608,14.0,71.0
1660305.jpg,12,138,1004,478,14.0,71.0
1940255.jpg,21,14,1187,658,14.0,71.0
1349341.jpg,7,243,1094,605,14.0,71.0
2185361.jpg,35,228,1159,594,14.0,71.0
1556013.jpg,1,146,1017,606,14.0,71.0
1303850.jpg,3,17,1002,666,14.0,71.0
1499561.jpg,10,172,1277,632,14.0,71.0
1496924.jpg,35,163,962,526,14.0,71.0
2136384.jpg,14,257,1191,616,14.0,71.0
1658293.jpg,35,164,995,504,14.0,71.0
0876574.jpg,16,164,962,546,14.0,71.0
1981388.jpg,8,191,1193,590,14.0,71.0
1946038.jpg,6,186,1189,584,14.0,71.0
1328044.jpg,29,176,999,491,14.0,71.0
1251381.jpg,6,193,1274,617,14.0,71.0
1707110.jpg,12,165,1012,555,14.0,71.0
1576113.jpg,15,122,1266,689,14.0,71.0
1254962.jpg,7,220,1274,637,14.0,71.0
1373009.jpg,48,201,981,509,14.0,71.0
1299226.jpg,11,14,1014,611,14.0,71.0
2157819.jpg,20,145,1015,484,14.0,71.0
1499821.jpg,16,253,1269,689,14.0,71.0
1754077.jpg,11,186,1274,623,14.0,71.0
1351641.jpg,9,202,1191,647,14.0,71.0
1639456.jpg,9,149,1008,488,14.0,71.0
1952462.jpg,23,231,1177,598,14.0,71.0
1443070.jpg,41,155,965,525,14.0,71.0
1245051.jpg,60,180,994,577,14.0,71.0
0877089.jpg,31,227,991,550,14.0,71.0
1564429.jpg,5,247,1274,626,14.0,71.0
1966169.jpg,17,178,1177,591,14.0,71.0
1085159.jpg,16,217,1189,613,14.0,71.0
0735402.jpg,7,191,1007,506,20.0,72.0
1307230.jpg,8,109,1017,563,20.0,72.0
1223924.jpg,13,107,1176,626,20.0,72.0
1564426.jpg,24,188,1274,598,20.0,72.0
0934121.jpg,26,130,1153,705,20.0,72.0
1499817.jpg,14,138,1272,601,20.0,72.0
0736498.jpg,28,133,993,450,20.0,72.0
2136394.jpg,12,256,1184,595,20.0,72.0
2118954.jpg,7,227,1187,599,20.0,72.0
2147025.jpg,16,217,1169,567,20.0,72.0
2243568.jpg,19,171,1161,615,20.0,72.0
1754078.jpg,4,192,1274,604,20.0,72.0
1596393.jpg,5,193,1277,655,20.0,72.0
1601715.jpg,10,180,1276,628,20.0,72.0
2114079.jpg,15,208,1185,544,20.0,72.0
2145444.jpg,17,238,1156,590,20.0,72.0
1588718.jpg,4,195,1269,607,20.0,72.0
1196995.jpg,71,178,954,478,20.0,72.0
1123669.jpg,23,44,1004,532,20.0,72.0
1364706.jpg,12,192,1273,610,20.0,72.0
1259625.jpg,12,133,1012,513,20.0,72.0
1223797.jpg,19,227,1150,605,20.0,72.0
1476963.jpg,11,116,1017,471,20.0,72.0
1706712.jpg,8,129,1175,567,20.0,72.0
1463710.jpg,83,196,825,444,20.0,72.0
1613947.jpg,46,121,1057,611,20.0,72.0
2123710.jpg,18,202,1191,582,20.0,72.0
1592597.jpg,10,144,1271,600,20.0,72.0
2114113.jpg,21,221,1183,554,20.0,72.0
1922017.jpg,9,97,1191,670,20.0,72.0
2123565.jpg,16,227,1187,593,20.0,72.0
1552593.jpg,5,4,1020,746,20.0,72.0
0737605.jpg,16,84,987,565,20.0,72.0
1588720.jpg,7,169,1269,620,20.0,72.0
1987430.jpg,15,239,1186,502,21.0,73.0
1725766.jpg,7,116,1011,549,21.0,73.0
1987891.jpg,6,227,1013,457,21.0,73.0
1927269.jpg,21,183,1006,492,21.0,73.0
1379035.jpg,47,227,1003,483,21.0,73.0
0874281.jpg,451,249,1079,494,21.0,73.0
1351642.jpg,12,291,1225,650,21.0,73.0
1401767.jpg,7,180,1019,448,21.0,73.0
1842075.jpg,8,206,1015,533,21.0,73.0
1416499.jpg,78,96,931,280,21.0,73.0
1418311.jpg,81,150,925,493,21.0,73.0
1093671.jpg,27,210,1011,501,21.0,73.0
1889550.jpg,4,173,1018,455,21.0,73.0
1377656.jpg,88,192,969,474,21.0,73.0
1378673.jpg,52,231,1013,475,21.0,73.0
1596391.jpg,9,253,1274,677,21.0,73.0
2132115.jpg,41,179,1150,594,21.0,73.0
1119461.jpg,39,157,1008,552,21.0,73.0
1254668.jpg,6,248,1270,593,21.0,73.0
1113294.jpg,430,215,802,329,21.0,73.0
1807128.jpg,8,213,1016,542,21.0,73.0
0871496.jpg,135,233,1070,528,21.0,73.0
1082464.jpg,43,69,946,664,21.0,73.0
1230192.jpg,16,178,1008,507,21.0,73.0
1254669.jpg,5,248,1273,591,21.0,73.0
1596392.jpg,6,205,1271,656,21.0,73.0
1283304.jpg,47,189,570,314,21.0,73.0
0440195.jpg,135,415,610,562,21.0,73.0
1592610.jpg,7,199,1271,606,21.0,73.0
1736210.jpg,3,227,1017,508,21.0,73.0
1115087.jpg,112,114,983,647,21.0,73.0
0896698.jpg,18,99,1011,631,21.0,73.0
1601716.jpg,6,225,1273,680,21.0,73.0
2057965.jpg,10,157,1142,558,10.0,74.0
1385076.jpg,20,91,1009,510,10.0,74.0
1198138.jpg,92,228,959,505,10.0,74.0
0154349.jpg,66,218,979,530,10.0,74.0
2044258.jpg,13,72,1003,535,10.0,74.0
1795562.jpg,13,135,1187,547,10.0,74.0
1943176.jpg,8,158,1192,566,10.0,74.0
0990061.jpg,18,134,1021,537,10.0,74.0
1154703.jpg,12,93,1022,556,10.0,74.0
1311585.jpg,2,90,749,681,10.0,74.0
2139321.jpg,20,123,1006,460,10.0,74.0
1412287.jpg,0,28,1021,659,10.0,74.0
1846142.jpg,3,192,1020,494,10.0,74.0
1560576.jpg,5,147,1274,589,10.0,74.0
1906084.jpg,16,107,1005,506,10.0,74.0
1795170.jpg,13,153,1191,602,10.0,74.0
2036174.jpg,10,117,1018,476,10.0,74.0
0468262.jpg,64,118,1007,473,10.0,74.0
0781154.jpg,67,102,974,493,10.0,74.0
2097519.jpg,4,148,1189,562,10.0,74.0
2090707.jpg,10,123,1011,633,10.0,74.0
2119147.jpg,5,129,1021,470,10.0,74.0
1013061.jpg,16,149,1197,603,10.0,74.0
0547519.jpg,1,163,934,523,10.0,74.0
1296886.jpg,15,261,1586,803,10.0,74.0
0081864.jpg,27,131,875,436,10.0,74.0
0848170.jpg,183,102,1020,582,10.0,74.0
1864276.jpg,33,182,996,465,10.0,74.0
1194597.jpg,19,195,1567,779,10.0,74.0
1355436.jpg,17,269,1570,804,10.0,74.0
1931136.jpg,19,124,1010,508,10.0,74.0
1907482.jpg,6,122,1191,572,10.0,74.0
1824515.jpg,11,137,1017,507,10.0,74.0
1344015.jpg,25,161,1025,507,10.0,75.0
0716336.jpg,7,124,993,481,10.0,75.0
0085358.jpg,25,81,890,394,10.0,75.0
2173877.jpg,5,123,1019,537,10.0,75.0
1256114.jpg,8,118,1012,466,10.0,75.0
2057396.jpg,6,101,1014,487,10.0,75.0
1062485.jpg,23,255,1544,795,10.0,75.0
1518449.jpg,7,78,1018,532,10.0,75.0
0384439.jpg,119,180,1102,541,10.0,75.0
1231578.jpg,38,90,1013,501,10.0,75.0
1031647.jpg,27,132,1018,544,10.0,75.0
2033054.jpg,8,46,1019,525,10.0,75.0
1774329.jpg,9,97,1015,491,10.0,75.0
1154960.jpg,6,150,1187,564,10.0,75.0
1878591.jpg,6,47,1020,490,10.0,75.0
1792325.jpg,19,89,1006,485,10.0,75.0
1291351.jpg,12,122,1023,579,10.0,75.0
1726555.jpg,12,142,1009,486,10.0,75.0
1582906.jpg,22,117,1013,544,10.0,75.0
0753075.jpg,44,138,989,537,10.0,75.0
1550113.jpg,7,108,1185,566,10.0,75.0
0233772.jpg,14,110,996,469,10.0,75.0
1677382.jpg,36,186,1061,559,10.0,75.0
0677164.jpg,27,183,1005,561,10.0,75.0
1187247.jpg,5,145,1017,506,10.0,75.0
1707576.jpg,10,119,1190,597,10.0,75.0
1900832.jpg,6,176,1160,549,10.0,75.0
0550418.jpg,6,132,1178,614,10.0,75.0
0299620.jpg,39,179,1043,540,10.0,75.0
1611166.jpg,25,209,1485,779,10.0,75.0
2137164.jpg,12,127,1192,566,10.0,75.0
1857537.jpg,10,93,1001,513,10.0,75.0
1062012.jpg,10,133,1007,486,10.0,75.0
1395373.jpg,20,128,1007,497,10.0,75.0
1133688.jpg,17,295,1459,634,16.0,76.0
0854311.jpg,25,406,1548,735,16.0,76.0
1611222.jpg,14,283,1489,696,16.0,76.0
1979428.jpg,4,165,1014,494,16.0,76.0
0900486.jpg,7,306,1582,702,16.0,76.0
1745719.jpg,12,218,994,435,16.0,76.0
1146230.jpg,5,264,992,454,16.0,76.0
1647702.jpg,10,235,1190,535,16.0,76.0
1220713.jpg,11,202,1008,467,16.0,76.0
0912143.jpg,1,230,1015,481,16.0,76.0
0136160.jpg,31,178,960,404,16.0,76.0
1453506.jpg,14,294,1591,723,16.0,76.0
1934728.jpg,13,288,1189,542,16.0,76.0
0907347.jpg,1,210,993,437,16.0,76.0
0958618.jpg,100,163,984,477,16.0,76.0
0399871.jpg,43,201,1164,482,16.0,76.0
0485243.jpg,145,260,904,434,16.0,76.0
0074517.jpg,2,123,781,318,16.0,76.0
1115404.jpg,10,221,991,442,16.0,76.0
0143377.jpg,8,194,986,418,16.0,76.0
1772714.jpg,4,215,1014,475,16.0,76.0
1538518.jpg,9,198,1016,472,16.0,76.0
2031390.jpg,9,242,1194,519,16.0,76.0
0716371.jpg,4,187,995,432,16.0,76.0
2243788.jpg,14,194,1014,455,16.0,76.0
1383360.jpg,11,251,1186,550,16.0,76.0
0182735.jpg,9,201,990,422,16.0,76.0
1012153.jpg,18,348,1564,729,16.0,76.0
1014414.jpg,30,296,1573,709,16.0,76.0
0167074.jpg,52,329,995,531,16.0,76.0
1256682.jpg,4,216,1020,543,16.0,76.0
0675672.jpg,17,194,1022,531,16.0,76.0
0890795.jpg,16,165,1010,427,16.0,76.0
0618968.jpg,10,130,992,479,16.0,77.0
0069769.jpg,59,103,768,379,16.0,77.0
1386629.jpg,12,138,1192,557,16.0,77.0
1383407.jpg,11,153,1188,593,16.0,77.0
0337282.jpg,15,129,990,486,16.0,77.0
1117692.jpg,21,171,1558,758,16.0,77.0
0467550.jpg,80,193,1121,563,16.0,77.0
2253229.jpg,12,146,1012,481,16.0,77.0
2259847.jpg,13,113,1016,461,16.0,77.0
1260869.jpg,7,197,1012,476,16.0,77.0
1290983.jpg,32,135,1006,519,16.0,77.0
1298772.jpg,5,126,994,459,16.0,77.0
0953561.jpg,2,19,1020,667,16.0,77.0
1036870.jpg,8,124,993,447,16.0,77.0
1519453.jpg,6,70,1014,491,16.0,77.0
0127633.jpg,25,104,1002,478,16.0,77.0
1958825.jpg,7,146,1187,555,16.0,77.0
1756560.jpg,17,103,1007,480,16.0,77.0
1124999.jpg,15,152,1577,694,16.0,77.0
1099957.jpg,19,131,993,491,16.0,77.0
0066425.jpg,44,120,737,369,16.0,77.0
1132238.jpg,7,134,993,483,16.0,77.0
1200336.jpg,17,126,1188,584,16.0,77.0
0062695.jpg,37,75,773,335,16.0,77.0
1261342.jpg,0,141,523,502,16.0,77.0
0812097.jpg,8,117,990,462,16.0,77.0
1426513.jpg,13,144,1192,561,16.0,77.0
1562161.jpg,7,123,1015,456,16.0,77.0
0927837.jpg,28,192,1484,767,16.0,77.0
0134595.jpg,36,110,985,470,16.0,77.0
2106315.jpg,9,152,1191,542,16.0,77.0
0454779.jpg,9,111,997,506,16.0,77.0
1879896.jpg,13,130,1190,538,16.0,77.0
0845910.jpg,37,56,1022,619,16.0,78.0
2189987.jpg,8,177,1193,592,16.0,78.0
1704824.jpg,19,172,1009,488,16.0,78.0
1299601.jpg,6,24,1020,644,16.0,78.0
0418567.jpg,41,148,991,410,16.0,78.0
1204183.jpg,11,199,1193,546,16.0,78.0
1681635.jpg,11,240,1482,759,16.0,78.0
1379781.jpg,9,43,1020,661,16.0,78.0
1044385.jpg,30,189,987,487,16.0,78.0
1385519.jpg,6,189,1011,462,16.0,78.0
0842533.jpg,5,200,995,449,16.0,78.0
1190655.jpg,3,199,1196,561,16.0,78.0
1240934.jpg,22,234,1008,502,16.0,78.0
1521758.jpg,8,331,1589,755,16.0,78.0
0467450.jpg,12,188,982,445,16.0,78.0
1772014.jpg,8,225,1394,693,16.0,78.0
0192624.jpg,18,273,995,488,16.0,78.0
1626921.jpg,9,303,1578,742,16.0,78.0
1558572.jpg,7,215,1020,474,16.0,78.0
1361692.jpg,1,116,1022,564,16.0,78.0
1540816.jpg,18,81,1020,522,16.0,78.0
0136150.jpg,17,250,955,557,16.0,78.0
1789443.jpg,11,162,1015,449,16.0,78.0
1329309.jpg,5,179,1010,455,16.0,78.0
0989702.jpg,23,225,1578,738,16.0,78.0
0394154.jpg,0,89,1199,671,16.0,78.0
1893205.jpg,11,255,1191,616,16.0,78.0
1296002.jpg,18,210,1193,519,16.0,78.0
1521075.jpg,5,206,1197,540,16.0,78.0
0872249.jpg,3,135,1014,517,16.0,78.0
2209492.jpg,30,59,1280,823,16.0,78.0
1148895.jpg,25,161,1019,490,16.0,78.0
0792288.jpg,8,235,992,494,16.0,78.0
0525838.jpg,4,154,991,467,16.0,78.0
0518626.jpg,48,289,1526,789,5.0,79.0
1527708.jpg,13,318,1477,701,5.0,79.0
1315041.jpg,10,295,1588,742,5.0,79.0
1542797.jpg,12,282,1459,644,5.0,79.0
2226825.jpg,7,201,1020,464,5.0,79.0
1276405.jpg,8,272,1589,740,5.0,79.0
2130585.jpg,11,226,1018,476,5.0,79.0
0782933.jpg,0,156,1000,502,5.0,79.0
1048552.jpg,28,156,1021,536,5.0,79.0
1409998.jpg,5,124,1021,555,5.0,79.0
2101652.jpg,6,131,1020,573,5.0,79.0
0298506.jpg,42,178,928,427,5.0,79.0
1303402.jpg,26,222,1030,462,5.0,79.0
1004738.jpg,8,201,993,451,5.0,79.0
1430003.jpg,13,228,1192,532,5.0,79.0
0774288.jpg,26,204,1023,513,5.0,79.0
0422687.jpg,21,188,1163,572,5.0,79.0
0318594.jpg,53,211,965,463,5.0,79.0
2168375.jpg,10,240,1015,480,5.0,79.0
2188615.jpg,10,245,1014,490,5.0,79.0
1233588.jpg,6,208,997,474,5.0,79.0
1028093.jpg,39,218,1013,475,5.0,79.0
1051497.jpg,13,193,1012,467,5.0,79.0
1468794.jpg,9,230,1272,566,5.0,79.0
0864334.jpg,2,23,1022,662,5.0,79.0
2127999.jpg,5,219,1194,539,5.0,79.0
1276526.jpg,11,294,1430,629,5.0,79.0
0440955.jpg,16,287,1229,595,5.0,79.0
1003022.jpg,3,161,1020,502,5.0,79.0
1311582.jpg,6,257,1169,530,5.0,79.0
2206143.jpg,10,234,1192,543,5.0,79.0
1800217.jpg,9,236,1195,538,5.0,79.0
1173944.jpg,7,171,1014,538,5.0,79.0
1449103.jpg,39,220,1068,513,17.0,80.0
2245399.jpg,10,146,1015,488,17.0,80.0
1276727.jpg,14,43,1022,637,17.0,80.0
1833904.jpg,10,199,1192,597,17.0,80.0
1345040.jpg,32,206,1023,475,17.0,80.0
0851156.jpg,41,393,1530,781,17.0,80.0
2088351.jpg,8,207,1176,526,17.0,80.0
1943356.jpg,9,185,1186,573,17.0,80.0
1195689.jpg,54,238,1054,547,17.0,80.0
1311421.jpg,5,251,1191,567,17.0,80.0
2170301.jpg,14,226,1185,572,17.0,80.0
1100739.jpg,32,224,1013,520,17.0,80.0
1498679.jpg,14,147,1011,467,17.0,80.0
1054081.jpg,21,315,1566,750,17.0,80.0
1093824.jpg,42,190,992,453,17.0,80.0
1092415.jpg,12,204,1180,528,17.0,80.0
0977899.jpg,16,138,1010,479,17.0,80.0
1410102.jpg,9,301,1192,567,17.0,80.0
1410104.jpg,2,239,1189,561,17.0,80.0
1111016.jpg,30,224,1571,709,17.0,80.0
0497639.jpg,7,205,995,475,17.0,80.0
0497894.jpg,4,172,962,460,17.0,80.0
1680778.jpg,5,147,1275,626,17.0,80.0
0072480.jpg,20,188,893,432,17.0,80.0
1700389.jpg,15,219,1009,491,17.0,80.0
0514738.jpg,60,305,1555,707,17.0,80.0
1113385.jpg,10,206,1014,472,17.0,80.0
2136369.jpg,15,201,1191,538,17.0,80.0
1198329.jpg,27,164,1019,496,17.0,80.0
1857541.jpg,11,157,1006,514,17.0,80.0
1379818.jpg,37,178,999,479,17.0,80.0
0447806.jpg,8,184,993,463,17.0,80.0
2197895.jpg,12,197,1016,488,17.0,80.0
1563038.jpg,0,106,1022,601,17.0,81.0
1957106.jpg,7,173,1015,487,17.0,81.0
1605637.jpg,13,348,1589,787,17.0,81.0
1715316.jpg,28,236,1066,500,17.0,81.0
1447127.jpg,4,187,1019,476,17.0,81.0
0913940.jpg,22,179,1033,502,17.0,81.0
1166589.jpg,10,126,1022,585,17.0,81.0
2180833.jpg,9,193,1020,482,17.0,81.0
1908679.jpg,10,225,1193,555,17.0,81.0
0868105.jpg,2,10,1023,682,17.0,81.0
1534376.jpg,4,292,1587,722,17.0,81.0
0781152.jpg,12,201,1001,455,17.0,81.0
2019594.jpg,4,181,1012,446,17.0,81.0
1347626.jpg,31,176,1020,478,17.0,81.0
1865143.jpg,16,189,1009,444,17.0,81.0
1008569.jpg,9,205,1014,496,17.0,81.0
2137160.jpg,13,216,1192,522,17.0,81.0
1290539.jpg,8,178,1014,504,17.0,81.0
0718915.jpg,44,216,1174,526,17.0,81.0
0555526.jpg,71,194,1559,835,17.0,81.0
1672425.jpg,9,213,1196,596,17.0,81.0
1749597.jpg,14,151,1011,503,17.0,81.0
1702899.jpg,23,161,1067,494,17.0,81.0
0275671.jpg,51,195,924,463,17.0,81.0
2041416.jpg,5,158,1022,460,17.0,81.0
1215515.jpg,15,208,1033,478,17.0,81.0
1098609.jpg,1,189,998,514,17.0,81.0
1053425.jpg,7,234,984,481,17.0,81.0
1420523.jpg,13,190,1005,445,17.0,81.0
1857543.jpg,11,215,1010,454,17.0,81.0
0517785.jpg,57,208,1542,800,17.0,81.0
1311419.jpg,8,238,1184,543,17.0,81.0
2106202.jpg,8,214,1187,525,17.0,81.0
0497885.jpg,8,202,988,439,17.0,81.0
1606078.jpg,40,148,1000,490,6.0,82.0
1736177.jpg,30,25,1008,589,6.0,82.0
0935016.jpg,6,164,1277,697,6.0,82.0
2172310.jpg,28,144,990,477,6.0,82.0
1476339.jpg,82,90,1004,459,6.0,82.0
2223255.jpg,21,169,1175,609,6.0,82.0
1911427.jpg,12,138,1142,653,6.0,82.0
1678522.jpg,25,130,1019,509,6.0,82.0
1452537.jpg,1,151,910,528,6.0,82.0
1822339.jpg,5,215,514,405,6.0,82.0
1244756.jpg,7,162,1009,508,6.0,82.0
1677053.jpg,48,139,1013,504,6.0,82.0
1477073.jpg,25,108,1006,514,6.0,82.0
0961972.jpg,25,245,561,439,6.0,82.0
1976055.jpg,109,221,975,477,6.0,82.0
0893717.jpg,48,180,979,537,6.0,82.0
1082296.jpg,6,160,1022,566,6.0,82.0
1244760.jpg,30,155,1000,492,6.0,82.0
1615575.jpg,4,124,931,555,6.0,82.0
1551549.jpg,1,27,1022,645,6.0,82.0
2165386.jpg,72,136,1013,487,6.0,82.0
1248046.jpg,4,154,1006,500,6.0,82.0
1736242.jpg,14,6,1009,620,6.0,82.0
2176625.jpg,18,122,995,485,6.0,82.0
0554994.jpg,17,206,1174,627,6.0,82.0
0877683.jpg,10,55,1023,610,6.0,82.0
1574584.jpg,5,115,1014,505,6.0,82.0
1472586.jpg,38,159,1021,569,6.0,82.0
1244468.jpg,10,140,1009,510,6.0,82.0
2018705.jpg,7,153,1194,610,6.0,82.0
0934118.jpg,17,113,1275,667,6.0,82.0
1859253.jpg,26,309,642,520,6.0,82.0
0685277.jpg,80,179,1114,579,6.0,82.0
1002202.jpg,4,160,1017,522,18.0,83.0
1008573.jpg,3,115,1021,481,18.0,83.0
1065592.jpg,2,168,993,508,18.0,83.0
0895159.jpg,0,129,990,449,18.0,83.0
1999871.jpg,2,76,1197,738,18.0,83.0
1682062.jpg,10,233,1484,689,18.0,83.0
0746098.jpg,6,189,994,477,18.0,83.0
1273374.jpg,1,100,1020,533,18.0,83.0
1050578.jpg,6,175,1018,490,18.0,83.0
1617995.jpg,15,192,1193,565,18.0,83.0
0434362.jpg,3,181,1165,558,18.0,83.0
1826520.jpg,6,148,1195,507,18.0,83.0
1202520.jpg,4,105,1019,539,18.0,83.0
1033762.jpg,1,168,1000,454,18.0,83.0
0577854.jpg,7,159,994,472,18.0,83.0
0737312.jpg,6,178,995,481,18.0,83.0
0979868.jpg,13,142,1008,426,18.0,83.0
1063985.jpg,0,130,1008,431,18.0,83.0
0582371.jpg,5,135,995,452,18.0,83.0
0811679.jpg,1,104,1022,530,18.0,83.0
0817490.jpg,8,150,1019,456,18.0,83.0
0522959.jpg,12,177,992,463,18.0,83.0
1313042.jpg,5,133,1018,460,18.0,83.0
0576249.jpg,6,142,997,452,18.0,83.0
1066875.jpg,3,140,1017,451,18.0,83.0
1723913.jpg,8,137,1194,542,18.0,83.0
0757186.jpg,22,53,1001,485,18.0,83.0
0523181.jpg,8,144,985,456,18.0,83.0
0758789.jpg,11,70,1017,485,18.0,83.0
1869866.jpg,8,146,1186,522,18.0,83.0
0781670.jpg,15,130,1014,522,18.0,83.0
0523184.jpg,7,189,989,487,18.0,83.0
0576236.jpg,4,115,998,489,18.0,83.0
0602750.jpg,11,71,984,513,19.0,84.0
1002747.jpg,33,128,985,454,19.0,84.0
0391023.jpg,2,155,966,535,19.0,84.0
1042661.jpg,52,197,952,447,19.0,84.0
0923717.jpg,1,149,990,467,19.0,84.0
0901522.jpg,5,143,999,453,19.0,84.0
0500439.jpg,18,110,984,411,19.0,84.0
0174893.jpg,43,198,980,486,19.0,84.0
0783899.jpg,71,162,940,440,19.0,84.0
0136158.jpg,37,236,982,535,19.0,84.0
0829994.jpg,12,212,993,469,19.0,84.0
0564173.jpg,122,170,1102,472,19.0,84.0
0066409.jpg,27,115,775,339,19.0,84.0
1428219.jpg,23,174,1000,510,19.0,84.0
0188412.jpg,1,179,1001,495,19.0,84.0
1200650.jpg,9,164,1135,504,19.0,84.0
0869717.jpg,8,179,991,457,19.0,84.0
0478340.jpg,40,132,1198,697,19.0,84.0
0218848.jpg,36,207,997,506,19.0,84.0
1277604.jpg,8,192,1190,536,19.0,84.0
0681040.jpg,4,239,985,490,19.0,84.0
0063277.jpg,35,111,779,365,19.0,84.0
0907389.jpg,11,177,982,448,19.0,84.0
1079167.jpg,534,296,861,412,19.0,84.0
1287739.jpg,4,121,883,512,19.0,84.0
