image_file,xmin,ymin,xmax,ymax,manufacturer,variant
1357956.jpg,10,219,1019,453,13.0,69.0
0962110.jpg,233,237,1018,524,1.0,33.0
1706712.jpg,8,129,1175,567,20.0,72.0
1001973.jpg,18,229,1539,767,6.0,37.0
0985788.jpg,63,209,980,446,19.0,84.0
0195749.jpg,23,163,1003,491,21.0,52.0
0248122.jpg,33,165,1022,510,11.0,63.0
2096085.jpg,16,309,1285,610,13.0,69.0
1302926.jpg,119,204,904,412,6.0,82.0
0535113.jpg,35,98,976,527,4.0,10.0
1149855.jpg,8,224,1336,609,4.0,12.0
1346444.jpg,4,188,1015,510,1.0,22.0
0548757.jpg,1,3,1198,654,29.0,57.0
0279893.jpg,14,193,685,445,8.0,48.0
0356226.jpg,24,268,1185,509,7.0,46.0
0182724.jpg,15,180,996,471,4.0,17.0
0571183.jpg,30,258,972,460,1.0,32.0
1306316.jpg,30,156,1016,486,4.0,16.0
1563563.jpg,3,201,1020,453,7.0,44.0
1615563.jpg,42,158,1062,531,4.0,6.0
2149502.jpg,5,171,1020,491,7.0,51.0
1154890.jpg,5,180,1018,480,21.0,85.0
1723913.jpg,8,137,1194,542,18.0,83.0
0977335.jpg,10,243,992,451,16.0,76.0
1287238.jpg,29,167,997,493,23.0,91.0
1210745.jpg,8,176,988,436,13.0,66.0
1233559.jpg,2,168,993,446,4.0,11.0
1099308.jpg,29,93,1197,667,16.0,78.0
1827566.jpg,41,110,1018,586,14.0,71.0
1966165.jpg,14,239,1272,594,4.0,4.0
1383407.jpg,11,153,1188,593,16.0,77.0
1670135.jpg,9,219,1189,553,13.0,68.0
2041569.jpg,1,125,981,473,22.0,96.0
2018705.jpg,7,153,1194,610,6.0,82.0
1535182.jpg,21,287,1487,680,13.0,70.0
0127652.jpg,16,210,1009,466,27.0,97.0
0787578.jpg,67,73,977,482,29.0,57.0
1521758.jpg,8,331,1589,755,16.0,78.0
1230368.jpg,20,166,989,460,4.0,4.0
0576233.jpg,16,126,990,524,11.0,63.0
2113229.jpg,5,188,1018,446,5.0,79.0
1726753.jpg,31,120,994,468,0.0,34.0
1002202.jpg,4,160,1017,522,18.0,83.0
1332208.jpg,5,212,1014,475,5.0,79.0
1387195.jpg,23,169,1015,478,4.0,12.0
1739524.jpg,16,154,1482,707,10.0,75.0
1189268.jpg,39,173,996,515,4.0,2.0
1910721.jpg,7,193,1006,461,1.0,27.0
0454765.jpg,13,142,986,514,11.0,63.0
2217849.jpg,10,187,1187,514,4.0,17.0
0193709.jpg,27,128,1005,463,29.0,61.0
1168209.jpg,1,0,1022,693,1.0,31.0
0116704.jpg,16,143,764,377,1.0,21.0
2239815.jpg,4,136,1198,524,1.0,33.0
1213100.jpg,41,128,1010,466,10.0,75.0
1479241.jpg,20,206,1072,516,4.0,17.0
1560573.jpg,3,255,1271,600,23.0,91.0
2161023.jpg,14,134,1282,622,6.0,39.0
2137098.jpg,7,238,1187,498,1.0,32.0
1028490.jpg,79,66,963,568,8.0,47.0
1198329.jpg,27,164,1019,496,17.0,80.0
1223418.jpg,21,207,1581,711,6.0,39.0
1053425.jpg,7,234,984,481,17.0,81.0
0391023.jpg,2,155,966,535,19.0,84.0
1164553.jpg,1,154,1022,505,18.0,83.0
1316038.jpg,20,141,1004,460,12.0,55.0
0880566.jpg,15,191,994,490,27.0,97.0
0577855.jpg,7,164,991,425,4.0,0.0
0078550.jpg,45,223,896,418,21.0,56.0
1966540.jpg,18,110,1009,470,7.0,51.0
1341834.jpg,12,249,1186,518,13.0,69.0
0977012.jpg,3,89,981,606,25.0,94.0
1586905.jpg,43,59,1067,754,12.0,43.0
0851647.jpg,2,148,1016,514,4.0,2.0
1061874.jpg,11,222,1573,696,4.0,41.0
2102999.jpg,5,165,1017,460,17.0,80.0
2041416.jpg,5,158,1022,460,17.0,81.0
0822345.jpg,11,154,993,497,21.0,52.0
1050684.jpg,111,224,917,414,4.0,10.0
0907432.jpg,12,146,992,445,4.0,17.0
0345994.jpg,17,214,1215,467,4.0,1.0
0525834.jpg,8,143,990,516,6.0,38.0
1283644.jpg,9,84,1268,587,4.0,6.0
0822339.jpg,9,143,993,423,12.0,55.0
0257378.jpg,21,195,1011,456,4.0,11.0
1393629.jpg,6,157,1274,618,11.0,63.0
1145144.jpg,26,296,1575,710,4.0,10.0
0517625.jpg,10,120,1014,479,11.0,63.0
1377518.jpg,1,177,1011,509,24.0,62.0
1348827.jpg,8,270,1588,771,7.0,46.0
1401585.jpg,16,210,1008,502,13.0,65.0
0944244.jpg,7,131,992,523,15.0,89.0
1311978.jpg,44,203,1018,467,3.0,40.0
0185316.jpg,47,186,989,493,1.0,21.0
0428735.jpg,46,243,1238,557,4.0,15.0
1753611.jpg,7,164,1186,597,10.0,74.0
0522872.jpg,10,173,994,482,4.0,9.0
0582371.jpg,5,135,995,452,18.0,83.0
2244549.jpg,10,251,1195,494,21.0,88.0
1989990.jpg,3,150,1014,514,25.0,94.0
0514108.jpg,36,182,997,542,6.0,38.0
1636310.jpg,12,339,1489,695,1.0,30.0
1307230.jpg,8,109,1017,563,20.0,72.0
1127082.jpg,30,80,1021,505,1.0,22.0
1102458.jpg,9,161,992,461,4.0,4.0
1017974.jpg,21,99,1005,487,8.0,50.0
2236391.jpg,13,243,1193,523,13.0,69.0
0184369.jpg,30,120,992,476,8.0,48.0
0457842.jpg,25,210,995,441,7.0,44.0
1584757.jpg,1,34,1022,674,19.0,42.0
2125161.jpg,14,235,1289,596,29.0,61.0
1859253.jpg,26,309,642,520,6.0,82.0
1932450.jpg,16,209,1008,442,13.0,65.0
2146985.jpg,13,170,1193,574,1.0,24.0
2022236.jpg,16,230,1188,527,13.0,66.0
1667009.jpg,20,199,1028,434,21.0,56.0
1699127.jpg,5,168,1016,507,13.0,68.0
0977515.jpg,17,152,1027,463,1.0,27.0
0944995.jpg,18,291,1362,601,21.0,87.0
2233944.jpg,15,135,1001,438,4.0,9.0
1548951.jpg,19,177,1009,507,3.0,90.0
1472586.jpg,38,159,1021,569,6.0,82.0
1327286.jpg,21,184,1004,483,4.0,17.0
1018873.jpg,4,189,990,457,4.0,17.0
0490186.jpg,11,135,996,490,4.0,7.0
0574286.jpg,2,147,997,451,21.0,85.0
0988938.jpg,6,173,1019,481,4.0,17.0
2002329.jpg,14,226,1191,538,27.0,98.0
1379818.jpg,37,178,999,479,17.0,80.0
1617995.jpg,15,192,1193,565,18.0,83.0
1254089.jpg,25,107,1008,492,3.0,90.0
0184350.jpg,30,129,999,473,4.0,3.0
1495298.jpg,11,292,1591,735,1.0,32.0
1060487.jpg,40,122,1011,527,1.0,23.0
1168799.jpg,31,162,1025,507,13.0,67.0
0041419.jpg,0,64,968,729,17.0,80.0
0498976.jpg,30,179,1008,451,4.0,18.0
2068053.jpg,6,197,1196,513,1.0,30.0
1336517.jpg,23,297,1545,786,15.0,89.0
0875356.jpg,9,131,993,507,29.0,59.0
2009841.jpg,77,8,951,675,8.0,47.0
1134122.jpg,23,131,1022,499,4.0,18.0
0931734.jpg,1,9,1022,720,4.0,18.0
1542460.jpg,597,238,1022,685,25.0,94.0
1795700.jpg,10,236,1193,531,13.0,66.0
1591237.jpg,233,239,973,689,6.0,82.0
2026729.jpg,7,213,1194,515,21.0,87.0
1425173.jpg,4,79,1022,537,27.0,97.0
0313727.jpg,25,183,921,401,4.0,15.0
1122579.jpg,5,204,997,461,1.0,32.0
1182369.jpg,15,184,995,437,1.0,28.0
1966259.jpg,15,219,1193,521,13.0,66.0
1036880.jpg,0,251,993,457,21.0,86.0
1450568.jpg,1,29,1021,591,26.0,95.0
1564426.jpg,24,188,1274,598,20.0,72.0
1154492.jpg,7,94,1017,518,2.0,36.0
0562112.jpg,8,121,988,479,2.0,36.0
0312600.jpg,21,166,1065,489,8.0,49.0
1379983.jpg,15,285,1188,527,4.0,19.0
1915068.jpg,50,228,1146,596,24.0,62.0
1499821.jpg,16,253,1269,689,14.0,71.0
1539361.jpg,11,253,1272,604,12.0,43.0
0487370.jpg,6,189,995,461,4.0,11.0
2057952.jpg,10,104,1188,590,1.0,25.0
0448054.jpg,3,186,985,498,13.0,67.0
0625763.jpg,37,156,987,495,1.0,24.0
0939485.jpg,6,195,997,478,1.0,21.0
1726551.jpg,15,146,1006,499,24.0,62.0
1774353.jpg,18,210,1009,473,8.0,49.0
0275729.jpg,34,287,1263,584,7.0,44.0
0961750.jpg,26,176,1512,759,4.0,6.0
1771999.jpg,11,159,1258,614,20.0,72.0
0201676.jpg,30,59,997,466,4.0,5.0
0458651.jpg,9,141,988,478,10.0,75.0
0980556.jpg,19,195,1326,609,21.0,85.0
1430019.jpg,11,243,1191,545,27.0,98.0
1385866.jpg,6,218,1012,505,8.0,47.0
1908623.jpg,20,257,1166,584,29.0,58.0
1156768.jpg,12,147,1012,459,4.0,15.0
0090861.jpg,89,187,859,447,1.0,25.0
1350334.jpg,3,116,1021,591,4.0,41.0
1891190.jpg,15,198,1007,434,4.0,20.0
1386624.jpg,10,110,1191,598,19.0,42.0
1588720.jpg,7,169,1269,620,20.0,72.0
0950428.jpg,5,234,995,446,21.0,86.0
0522853.jpg,13,134,990,484,1.0,24.0
1251381.jpg,6,193,1274,617,14.0,71.0
1772714.jpg,4,215,1014,475,16.0,76.0
1103399.jpg,1,161,1020,502,8.0,47.0
1898447.jpg,33,157,1016,469,21.0,85.0
1255533.jpg,28,169,1026,503,13.0,64.0
1532634.jpg,26,206,1077,503,4.0,4.0
2213677.jpg,13,169,1188,554,13.0,64.0
2088351.jpg,8,207,1176,526,17.0,80.0
1191117.jpg,1,70,1019,554,1.0,23.0
1560580.jpg,5,239,1274,555,22.0,96.0
1390114.jpg,10,139,1195,587,25.0,94.0
1287650.jpg,9,201,991,433,13.0,69.0
0154348.jpg,56,181,967,517,29.0,60.0
0069772.jpg,30,65,768,325,0.0,34.0
1707772.jpg,7,219,994,475,21.0,56.0
0573367.jpg,2,102,998,454,19.0,42.0
0614080.jpg,2,124,1021,631,0.0,35.0
0751327.jpg,15,78,1013,532,18.0,83.0
0038626.jpg,104,240,918,553,21.0,56.0
0457848.jpg,3,228,996,440,21.0,56.0
1296417.jpg,14,227,1192,544,21.0,56.0
0337951.jpg,6,209,990,427,4.0,41.0
0875560.jpg,21,195,1000,439,4.0,41.0
2000146.jpg,10,185,1185,565,4.0,18.0
1714818.jpg,8,220,1189,543,29.0,61.0
1931060.jpg,4,236,1188,535,13.0,69.0
0488493.jpg,10,139,1016,447,21.0,52.0
1545067.jpg,18,270,1490,643,4.0,20.0
0749919.jpg,10,103,1018,496,23.0,91.0
1935752.jpg,23,217,1017,442,1.0,30.0
0198433.jpg,22,168,1019,474,4.0,11.0
1534209.jpg,5,189,1018,508,1.0,23.0
1192103.jpg,45,245,996,503,29.0,60.0
0625402.jpg,31,186,999,490,1.0,25.0
1239791.jpg,17,159,1031,452,0.0,35.0
0908588.jpg,3,72,1021,626,4.0,16.0
1657942.jpg,24,160,1074,505,4.0,16.0
2044777.jpg,1,14,1298,853,4.0,6.0
1146230.jpg,5,264,992,454,16.0,76.0
1973458.jpg,11,164,1191,549,4.0,5.0
0123339.jpg,33,146,1008,476,1.0,21.0
0758359.jpg,2,50,981,487,6.0,39.0
1818164.jpg,7,160,1017,518,6.0,37.0
1640437.jpg,7,147,1019,493,14.0,71.0
1546041.jpg,10,119,1386,678,1.0,23.0
2245399.jpg,10,146,1015,488,17.0,80.0
2205704.jpg,8,166,1014,437,29.0,61.0
2160660.jpg,10,182,1189,556,13.0,67.0
1465847.jpg,1,158,1018,494,7.0,46.0
1426351.jpg,16,138,1013,490,7.0,51.0
1223796.jpg,9,234,1180,592,22.0,96.0
2029863.jpg,39,189,1072,505,4.0,17.0
0933127.jpg,4,94,1017,487,4.0,4.0
2054455.jpg,21,75,1005,485,13.0,65.0
0500443.jpg,44,212,928,438,4.0,41.0
1311419.jpg,8,238,1184,543,17.0,81.0
1054591.jpg,322,270,779,453,6.0,82.0
0420818.jpg,1,224,914,548,4.0,4.0
0091366.jpg,28,107,789,348,15.0,89.0
1132269.jpg,7,190,990,472,4.0,12.0
0681542.jpg,7,183,994,453,1.0,26.0
1895222.jpg,3,171,1020,459,21.0,73.0
2130587.jpg,12,138,1018,533,3.0,90.0
0562555.jpg,14,139,986,496,25.0,94.0
0875323.jpg,6,208,997,419,21.0,86.0
0920422.jpg,9,204,997,455,12.0,54.0
1378083.jpg,1,47,1023,653,19.0,42.0
1145212.jpg,15,245,1584,718,21.0,85.0
1563459.jpg,1,17,1022,666,0.0,34.0
1237622.jpg,10,157,992,470,4.0,8.0
1252081.jpg,1,169,1022,628,16.0,77.0
0959265.jpg,21,166,999,492,13.0,64.0
0413335.jpg,12,295,781,536,13.0,67.0
1368334.jpg,11,109,1015,492,4.0,7.0
1934728.jpg,13,288,1189,542,16.0,76.0
0849418.jpg,19,312,1486,704,1.0,30.0
0782933.jpg,0,156,1000,502,5.0,79.0
1017808.jpg,5,181,1008,461,0.0,35.0
1223923.jpg,9,226,1139,585,22.0,96.0
0778284.jpg,45,206,980,456,13.0,68.0
1778957.jpg,15,149,1265,640,26.0,95.0
0863830.jpg,27,244,1014,522,4.0,14.0
1240022.jpg,7,113,1275,631,22.0,96.0
1538836.jpg,7,208,1195,523,29.0,61.0
1006793.jpg,21,88,1023,483,4.0,18.0
1251253.jpg,8,294,1588,719,1.0,28.0
1566624.jpg,7,138,1006,515,3.0,90.0
0519448.jpg,28,90,1154,569,1.0,23.0
1469709.jpg,10,257,1184,527,1.0,31.0
1000026.jpg,13,129,977,522,11.0,63.0
1122464.jpg,5,184,994,430,4.0,15.0
0279936.jpg,26,157,974,470,4.0,41.0
0745448.jpg,4,55,1021,489,4.0,6.0
1806221.jpg,14,178,1191,556,7.0,51.0
1469629.jpg,15,155,1010,457,4.0,19.0
2009852.jpg,11,199,1191,524,6.0,39.0
1232502.jpg,4,206,993,454,7.0,45.0
2127999.jpg,5,219,1194,539,5.0,79.0
0127504.jpg,53,130,986,580,4.0,13.0
1001812.jpg,47,207,998,548,24.0,62.0
1560786.jpg,13,227,1587,726,1.0,33.0
1230276.jpg,11,144,991,502,25.0,94.0
0880570.jpg,15,190,998,471,4.0,10.0
0077513.jpg,17,76,770,364,28.0,99.0
0062258.jpg,50,182,550,325,1.0,29.0
1594059.jpg,0,9,1022,638,13.0,65.0
1119082.jpg,10,158,992,456,29.0,61.0
1942531.jpg,18,140,1197,783,3.0,90.0
1380666.jpg,63,249,1078,488,1.0,32.0
1900831.jpg,7,113,1184,556,8.0,50.0
2071957.jpg,10,209,1192,567,1.0,26.0
0130600.jpg,28,252,986,450,21.0,86.0
0875404.jpg,5,126,991,408,19.0,84.0
1292389.jpg,10,217,1190,561,1.0,27.0
1254187.jpg,9,131,1013,516,7.0,51.0
1614878.jpg,7,174,1274,659,1.0,24.0
1267520.jpg,2,121,1023,563,23.0,91.0
0074247.jpg,1,111,761,361,4.0,3.0
2195679.jpg,2,219,1188,651,1.0,28.0
1233628.jpg,1,16,1022,649,1.0,32.0
1033949.jpg,57,187,1042,525,8.0,50.0
0257025.jpg,39,196,1000,487,4.0,8.0
0564009.jpg,27,178,1186,559,12.0,54.0
1410103.jpg,15,232,1187,533,13.0,70.0
1633873.jpg,7,197,1016,437,7.0,44.0
1979066.jpg,8,197,1194,510,1.0,28.0
1979055.jpg,17,187,1181,523,1.0,33.0
1272643.jpg,27,140,990,501,4.0,5.0
1563038.jpg,0,106,1022,601,17.0,81.0
1313354.jpg,16,127,1011,578,8.0,49.0
0225213.jpg,21,233,1013,459,13.0,69.0
0907347.jpg,1,210,993,437,16.0,76.0
0816285.jpg,27,125,1018,554,8.0,48.0
0147028.jpg,42,182,979,463,3.0,40.0
0690074.jpg,1,97,1021,572,1.0,30.0
1251289.jpg,28,203,1000,461,4.0,3.0
0989093.jpg,44,170,969,465,12.0,54.0
0829816.jpg,7,188,997,459,13.0,69.0
1349217.jpg,6,253,1274,608,21.0,73.0
1852244.jpg,0,115,1198,708,4.0,19.0
1683877.jpg,29,162,1063,508,1.0,25.0
1291351.jpg,12,122,1023,579,10.0,75.0
1228882.jpg,16,33,1020,539,4.0,19.0
1146070.jpg,8,141,987,507,8.0,48.0
1605012.jpg,16,101,986,587,3.0,90.0
2117401.jpg,10,144,1021,547,9.0,92.0
2169490.jpg,9,196,1194,543,1.0,33.0
1111461.jpg,10,250,986,448,21.0,86.0
1166589.jpg,10,126,1022,585,17.0,81.0
1620908.jpg,8,124,1018,490,25.0,94.0
1784301.jpg,13,175,1019,443,16.0,76.0
0062680.jpg,17,127,773,311,27.0,98.0
2003456.jpg,17,139,1009,466,29.0,59.0
0932478.jpg,49,279,997,470,21.0,88.0
2238330.jpg,12,222,1189,579,1.0,27.0
0979649.jpg,17,82,985,598,8.0,48.0
0726611.jpg,60,116,1197,540,19.0,84.0
1913802.jpg,9,218,1191,567,13.0,65.0
0999159.jpg,20,212,1024,506,13.0,67.0
1097975.jpg,7,200,1191,516,4.0,12.0
1417184.jpg,8,86,1014,520,1.0,23.0
2046832.jpg,10,137,1188,547,1.0,33.0
2243572.jpg,83,139,1129,636,8.0,47.0
1695911.jpg,14,140,1009,516,13.0,67.0
1686506.jpg,8,136,1190,617,10.0,75.0
2169127.jpg,9,186,1192,539,4.0,9.0
0102223.jpg,9,124,898,379,1.0,21.0
0306456.jpg,56,158,908,475,8.0,48.0
2221716.jpg,14,87,1189,651,1.0,22.0
0082492.jpg,29,134,888,453,29.0,60.0
1429301.jpg,13,200,1014,457,4.0,20.0
1386629.jpg,12,138,1192,557,16.0,77.0
2203483.jpg,9,129,1183,566,4.0,7.0
0303917.jpg,25,203,1121,456,7.0,45.0
1691783.jpg,3,157,1015,472,4.0,3.0
0634628.jpg,44,175,956,517,15.0,89.0
0524795.jpg,24,164,997,463,8.0,50.0
1801660.jpg,17,179,1007,445,4.0,11.0
1647142.jpg,3,126,1019,542,8.0,47.0
2031400.jpg,11,226,1191,515,7.0,44.0
0523142.jpg,11,215,992,467,27.0,97.0
1582400.jpg,3,183,1018,464,4.0,18.0
0740888.jpg,9,154,995,438,0.0,35.0
0564217.jpg,49,69,1179,517,8.0,47.0
1920543.jpg,1,242,1191,593,7.0,46.0
0136483.jpg,34,236,1000,467,16.0,76.0
1176949.jpg,10,159,992,465,1.0,25.0
0765754.jpg,7,186,998,463,28.0,99.0
0987261.jpg,109,176,921,407,4.0,0.0
1416499.jpg,78,96,931,280,21.0,73.0
1758606.jpg,7,139,1193,551,4.0,5.0
0722894.jpg,72,236,996,488,13.0,70.0
1787739.jpg,27,194,1005,430,4.0,20.0
1921274.jpg,8,183,1018,474,13.0,70.0
2142244.jpg,6,93,1195,537,16.0,77.0
1193564.jpg,0,36,1021,700,29.0,57.0
1139794.jpg,10,200,995,460,1.0,28.0
0895290.jpg,51,182,1018,483,21.0,52.0
2103000.jpg,14,120,1009,452,1.0,33.0
1225157.jpg,42,200,980,430,13.0,68.0
1852173.jpg,13,141,1188,541,4.0,5.0
2044277.jpg,33,209,1071,492,4.0,20.0
1870570.jpg,22,119,1002,496,29.0,61.0
1161939.jpg,23,188,1005,504,23.0,91.0
2195779.jpg,30,167,1188,618,29.0,57.0
1913641.jpg,5,216,1195,543,4.0,20.0
0548719.jpg,6,131,953,486,4.0,0.0
1312387.jpg,6,188,1017,472,27.0,97.0
0734769.jpg,1,185,1181,562,29.0,59.0
0694978.jpg,23,175,1022,494,12.0,55.0
1386611.jpg,16,267,1185,544,6.0,39.0
1344996.jpg,75,176,917,481,6.0,82.0
0062651.jpg,17,111,775,320,16.0,78.0
0184373.jpg,40,205,978,518,13.0,67.0
1455320.jpg,12,337,1588,738,4.0,41.0
2132425.jpg,41,156,1167,585,26.0,95.0
0582372.jpg,5,159,995,436,4.0,0.0
0071748.jpg,32,131,889,411,8.0,50.0
1570192.jpg,3,213,1277,608,15.0,89.0
1992047.jpg,4,129,1019,446,1.0,33.0
1999871.jpg,2,76,1197,738,18.0,83.0
1426565.jpg,21,129,1034,467,4.0,3.0
1013358.jpg,3,23,1022,577,1.0,22.0
0745361.jpg,226,120,1021,685,1.0,30.0
0076791.jpg,6,115,776,315,13.0,69.0
1746036.jpg,103,99,985,579,13.0,68.0
0859025.jpg,131,14,927,672,18.0,83.0
1684410.jpg,14,111,1018,684,26.0,95.0
1607960.jpg,2,191,1021,609,26.0,95.0
1280039.jpg,18,241,1009,521,29.0,58.0
1170880.jpg,2,73,1020,602,17.0,81.0
0546606.jpg,14,188,1157,601,6.0,39.0
1826635.jpg,6,122,1191,472,28.0,99.0
2186366.jpg,20,217,1173,615,14.0,71.0
1359886.jpg,5,176,1021,490,3.0,90.0
2100821.jpg,26,58,1178,485,13.0,65.0
0545061.jpg,3,138,1147,485,12.0,54.0
1146071.jpg,5,192,975,461,15.0,89.0
1287739.jpg,4,121,883,512,19.0,84.0
1365790.jpg,26,171,1024,488,5.0,79.0
0181715.jpg,47,200,990,491,27.0,97.0
1577806.jpg,107,122,1020,537,6.0,82.0
0065979.jpg,2,40,782,347,4.0,11.0
1822339.jpg,5,215,514,405,6.0,82.0
2099324.jpg,15,140,1012,452,1.0,33.0
1277137.jpg,5,163,1015,505,6.0,82.0
1182368.jpg,12,147,995,467,4.0,16.0
1184706.jpg,7,182,1530,697,2.0,36.0
0487364.jpg,6,169,993,462,4.0,17.0
1206413.jpg,8,224,995,458,7.0,44.0
1550136.jpg,3,232,1272,605,4.0,13.0
0849347.jpg,12,158,1020,529,8.0,50.0
1663727.jpg,5,114,1022,622,9.0,92.0
1298912.jpg,14,218,997,449,4.0,15.0
0737370.jpg,2,198,993,486,2.0,36.0
1300487.jpg,25,153,997,487,1.0,24.0
1730978.jpg,12,128,1014,470,4.0,6.0
1002458.jpg,91,209,941,456,12.0,53.0
0944239.jpg,3,172,991,466,28.0,99.0
0847752.jpg,14,174,1010,502,1.0,22.0
1571317.jpg,8,171,1277,617,8.0,50.0
0591254.jpg,17,98,1021,548,19.0,42.0
1027346.jpg,26,222,1520,727,28.0,99.0
1759217.jpg,10,141,1271,629,26.0,95.0
0939483.jpg,5,196,985,440,27.0,98.0
2103080.jpg,7,92,1018,459,4.0,5.0
1713246.jpg,10,169,989,461,4.0,14.0
1343399.jpg,9,268,1018,568,12.0,43.0
2121193.jpg,6,199,1013,469,13.0,70.0
1910716.jpg,14,207,980,458,4.0,9.0
0574350.jpg,4,121,996,450,4.0,3.0
1568156.jpg,6,199,1021,434,1.0,32.0
0380577.jpg,108,303,1094,483,21.0,88.0
1943161.jpg,14,164,1191,553,8.0,50.0
0454829.jpg,6,120,990,500,29.0,59.0
0469779.jpg,18,210,1198,473,1.0,32.0
2123970.jpg,11,130,1187,544,11.0,63.0
1650651.jpg,6,119,1191,573,4.0,6.0
0732742.jpg,13,231,991,531,13.0,69.0
0569402.jpg,54,229,1224,615,4.0,3.0
0921181.jpg,29,199,995,459,4.0,14.0
1338983.jpg,18,169,1191,549,4.0,8.0
1601717.jpg,10,217,1273,654,21.0,73.0
0304640.jpg,200,135,726,331,8.0,48.0
2119147.jpg,5,129,1021,470,10.0,74.0
1584007.jpg,15,257,1590,686,1.0,28.0
1716062.jpg,9,206,1012,523,29.0,58.0
1190718.jpg,6,123,1018,492,4.0,8.0
0539095.jpg,10,137,988,463,4.0,13.0
1767100.jpg,8,35,1492,739,12.0,54.0
0540048.jpg,17,221,997,460,12.0,53.0
1691609.jpg,15,214,1011,487,27.0,98.0
1663377.jpg,23,177,1058,506,4.0,8.0
1502611.jpg,2,126,1012,572,9.0,92.0
0582363.jpg,0,144,993,426,4.0,0.0
0523009.jpg,4,184,991,431,27.0,97.0
1059775.jpg,4,31,1022,575,29.0,61.0
2036176.jpg,6,75,1018,523,8.0,50.0
0136181.jpg,42,184,948,496,0.0,34.0
0045128.jpg,15,74,940,697,4.0,11.0
1884745.jpg,22,250,1183,496,12.0,55.0
1261956.jpg,4,106,1018,526,4.0,15.0
0805499.jpg,1,109,1018,518,3.0,90.0
0176009.jpg,43,158,868,376,4.0,18.0
2089174.jpg,26,184,1000,530,29.0,58.0
0896698.jpg,18,99,1011,631,21.0,73.0
1605240.jpg,16,226,1009,427,21.0,86.0
1210465.jpg,13,191,993,442,13.0,70.0
0564013.jpg,30,81,1197,472,12.0,54.0
1329898.jpg,0,119,1022,602,23.0,91.0
0184994.jpg,17,272,991,468,27.0,98.0
0065292.jpg,98,126,494,257,4.0,12.0
1110803.jpg,11,234,984,439,21.0,88.0
1481649.jpg,4,99,995,454,29.0,58.0
1173450.jpg,55,185,972,472,4.0,7.0
2209469.jpg,9,133,1019,478,6.0,39.0
1340439.jpg,2,86,1015,514,8.0,47.0
1599803.jpg,10,167,1010,450,1.0,26.0
0723122.jpg,44,119,1013,460,4.0,2.0
1245559.jpg,11,136,1020,472,4.0,4.0
0724121.jpg,29,12,995,665,0.0,34.0
2218012.jpg,14,181,1193,519,13.0,65.0
1182363.jpg,13,169,974,496,13.0,67.0
0995282.jpg,4,205,991,455,5.0,79.0
1059846.jpg,57,244,985,468,4.0,1.0
2144600.jpg,6,202,1195,534,8.0,47.0
1168411.jpg,38,126,1004,489,8.0,50.0
1166761.jpg,10,235,1002,496,27.0,97.0
2090707.jpg,10,123,1011,633,10.0,74.0
1857540.jpg,23,129,999,473,8.0,50.0
0174895.jpg,5,148,1004,436,1.0,21.0
1607459.jpg,11,300,1589,728,4.0,18.0
2173877.jpg,5,123,1019,537,10.0,75.0
1260282.jpg,11,25,1020,685,13.0,64.0
1878990.jpg,9,154,1193,599,7.0,51.0
0775040.jpg,65,188,1017,447,7.0,45.0
2139677.jpg,20,158,1009,460,8.0,50.0
0539398.jpg,106,246,1018,484,12.0,53.0
1307073.jpg,7,240,1021,459,4.0,15.0
2132138.jpg,13,181,1022,461,1.0,28.0
0681545.jpg,9,198,978,425,1.0,32.0
0880598.jpg,12,201,988,522,21.0,85.0
0735017.jpg,3,143,994,543,29.0,59.0
2044875.jpg,14,255,1194,534,4.0,20.0
1161284.jpg,18,181,1009,489,23.0,91.0
1026503.jpg,12,103,990,491,10.0,74.0
1454166.jpg,20,17,1020,696,12.0,54.0
1380293.jpg,13,152,1179,578,10.0,75.0
1502176.jpg,27,103,1020,629,12.0,43.0
0572859.jpg,3,166,992,473,13.0,67.0
0447941.jpg,19,136,994,464,0.0,34.0
0482799.jpg,30,214,1018,416,21.0,88.0
0893717.jpg,48,180,979,537,6.0,82.0
2101956.jpg,6,141,1195,564,11.0,63.0
0318420.jpg,30,166,936,407,21.0,52.0
1355211.jpg,11,233,1191,581,3.0,40.0
0836255.jpg,6,160,995,475,21.0,85.0
2232678.jpg,10,187,1193,612,4.0,16.0
0505611.jpg,36,115,976,498,1.0,23.0
1027525.jpg,22,137,1001,497,3.0,90.0
1200336.jpg,17,126,1188,584,16.0,77.0
1933719.jpg,16,215,1185,551,4.0,4.0
1583942.jpg,1,119,1023,591,9.0,92.0
0858585.jpg,21,135,1003,582,16.0,78.0
1311582.jpg,6,257,1169,530,5.0,79.0
1314561.jpg,16,120,871,458,12.0,55.0
0923708.jpg,7,181,989,470,6.0,38.0
0677584.jpg,178,125,1158,578,21.0,52.0
1899111.jpg,36,232,1066,477,4.0,3.0
2118302.jpg,4,207,1019,488,1.0,27.0
0179021.jpg,52,147,985,438,4.0,9.0
1363740.jpg,10,183,1271,594,7.0,51.0
1404365.jpg,5,191,1269,575,0.0,34.0
0523223.jpg,4,215,998,454,4.0,1.0
1053135.jpg,52,161,936,440,29.0,59.0
0810604.jpg,72,179,993,460,19.0,84.0
0523012.jpg,10,201,972,448,1.0,29.0
0467550.jpg,80,193,1121,563,16.0,77.0
1383360.jpg,11,251,1186,550,16.0,76.0
0222923.jpg,57,193,918,406,7.0,44.0
